SMILES,CID,CID (canonical),CID (old format),Postera Link,InChIKey,Submission Creator,Submission Rationale,Submission Notes,Submission Fragments,Structure ID,Fragalysis Link,Enamine - REAL Space,Enamine - Extended REAL Space,Enamine - SCR,Enamine - BB,Mcule,Mcule Ultimate,In Molport or Mcule,In eMolecules,Ordered,Made,Assayed,MW,cLogP,TPSA,Rotatable Bonds,Fraction sp3,HBA,HBD,Covalent Fragment,Covalent Warhead,Acrylamide,Acrylamide Adduct,Chloroacetamide,Chloroacetamide Adduct,Vinylsulfonamide,Vinylsulfonamide Adduct,Nitrile,Nitrile Adduct,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,series,Order Date,Maker,Shipment Date,inspired_by
Cc1nc(CC(=O)NCc2ccc(F)c(Cl)c2)no1,JUL-TUD-06b2044f-138,JUL-TUD-06b2044f-138,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/138,KGNOBTMJZUHACN-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,283.05,2.03,68.02,4,0.25,4,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
Cc1nc(CC(=O)NCc2ccc(Cl)c(Cl)c2-c2cnco2)cs1,JUL-TUD-06b2044f-139,JUL-TUD-06b2044f-139,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/139,GOBHXNNYNNMEAI-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,381.01,4.27,68.02,5,0.19,5,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
Cc1ccc(CCC(=O)NC2CCOc3cc(Cl)c(Cl)cc32)cn1,JUL-TUD-06b2044f-140,JUL-TUD-06b2044f-140,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/140,GACRUGDKJZDOST-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,364.07,4.27,51.22,4,0.33,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
O=C(Cc1n[nH]c(=O)c2ccc(F)cc12)N(Cc1ccc(Cl)c(Cl)c1)C1CCCC1,JUL-TUD-06b2044f-141,JUL-TUD-06b2044f-141,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/141,MQKJOVRBTMYSAQ-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,447.09,4.88,66.06,5,0.32,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,3-aminopyridine-like,,,,
O=C1C(N(Cc2ccc(Cl)c(Cl)c2)Cc2ccco2)CCN1Cc1ccccc1,JUL-TUD-06b2044f-142,JUL-TUD-06b2044f-142,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/142,RUHUVIIYDFRCMN-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,428.11,5.39,36.69,7,0.26,3,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
O=C(NCc1cc(Cl)c(Cl)cc1-n1cncn1)C1COc2ncccc2C1,JUL-TUD-06b2044f-143,JUL-TUD-06b2044f-143,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/143,JPPCEYSDUUNPKY-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,403.06,2.84,81.93,4,0.22,6,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
Cc1nc(CCNC(=O)C2(c3ccc(Cl)c(Cl)c3)CC2)co1,JUL-TUD-06b2044f-144,JUL-TUD-06b2044f-144,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/144,GETPNMPUTDCQHG-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,338.06,3.68,55.13,5,0.38,3,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
O=C(Cn1cnnn1)NCc1ccc(Cl)c(Cl)c1,JUL-TUD-06b2044f-145,JUL-TUD-06b2044f-145,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/145,MUVIZVXBIWCHNM-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,285.02,1.3,72.7,4,0.2,5,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
O=C(Cn1cc(C2CC2)nn1)NCc1ccc(Cl)c(Cl)c1,JUL-TUD-06b2044f-146,JUL-TUD-06b2044f-146,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/146,OIYCLQWYHRFIKF-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,324.05,2.78,59.81,5,0.36,4,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
Clc1ccc(CN2CCc3nnc(CN4CCOCC4)n3CC2)cc1Cl,JUL-TUD-06b2044f-147,JUL-TUD-06b2044f-147,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/147,WBKJIPOJFODVBB-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,395.13,2.48,46.42,4,0.56,6,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
Cn1cc(C2COCCN2C(=O)Cc2cc(Cl)c(Cl)cc2F)cn1,JUL-TUD-06b2044f-148,JUL-TUD-06b2044f-148,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/148,CPNXNKZIMYEGJE-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,371.06,3.01,47.36,3,0.38,4,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
N#Cc1c(F)ccc(CC(=O)NCc2ccc(Cl)c(F)c2-n2cncn2)c1Cl,JUL-TUD-06b2044f-149,JUL-TUD-06b2044f-149,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/149,NDLDBOCTLOMDNR-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,421.03,3.58,83.6,5,0.11,5,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
O=C(COCc1cc(F)cc(F)c1)NCc1cc(Cl)cc(Cl)c1-n1cncn1,JUL-TUD-06b2044f-150,JUL-TUD-06b2044f-150,,https://covid.postera.ai/covid/submissions/06b2044f-e535-4a94-acfd-a6bd7604ec03/150,LCPFGVVKZBVYDN-UHFFFAOYSA-N,"Julien Hazemann, TU-Dortmund & Idorsia Pharmaceuticals Ltd","In the frame of a collaboration with the Czodrowski AG and Idorsia Pharmaceuticals, the submitted compounds were designed with a Deep Generative Model (DGM) using Reinforcement Learning (RL). Using Covid Moonshot data and ChEMBL data, privileged fragments were identified by Matched Molecular Pairs and a scoring components was developed. Crystal structures (Fragalysis data) with non-covalent ligands were selected and used for a shape and 3D-Pharmacophore scoring component. The scoring components were used in RL fashion to train a DGM to generate potential SARS-COV-2 Mpro inhibitors. Molecules were then generated. The molecules were prioritized by Machine Learning for synthesizability and binding affinity. Finally, the generated molecules were further assessed by template docking using 3 selected PDB files (MPro-x12692, MPro-x11294 and Mpro-P0009) covering 3 main series (amino-pyridine, Ugi and quinolone series). 157 molecules were then selected and submitted to Covid Moonshot.",,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,426.05,3.69,69.04,7,0.17,5,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,
